Nome_ID,Simulation,Elementos,Fase,Time_0,Time_1,Time_2,Time_3,Time_4,Time_5,Time_6,Time_7,Time_8,Time_9,Time_10,Time_11,Time_12,Time_13,Time_14,Time_15,Time_16,Time_17,Time_18,Time_19,Time_20,Time_21,Time_22,Time_23,Time_24,Time_25,Time_26,Time_27,Time_28,Time_29,Time_30,Time_31,Time_32,Time_33,Time_34,Time_35,Time_36,Time_37,Time_38,Time_39,Time_40,Time_41,Time_42,Time_43,Time_44,Time_45,Time_46,Time_47,Time_48,Time_49,Time_50,Time_51,Time_52,Time_53,Time_54,Time_55,Time_56,Time_57,Time_58,Time_59,Time_60,Time_61,Time_62,Time_63,Time_64,Time_65,Time_66,Time_67,Time_68,Time_69,Time_70,Time_71,Time_72,Time_73,Time_74,Time_75,Time_76,Time_77,Time_78,Time_79,Time_80,Time_81,Time_82,Time_83,Time_84,Time_85,Time_86,Time_87,Time_88,Time_89,Time_90,Time_91,Time_92,Time_93,Time_94,Time_95,
11,1,Line._abcn_l10-sec,A,125.864,125.869,125.93,125.908,125.931,125.935,125.939,125.956,125.957,125.967,125.963,125.97,125.962,125.976,125.972,125.979,125.997,125.946,125.991,125.96,125.919,125.842,125.641,125.371,125.258,125.613,125.696,125.647,125.576,125.604,125.709,125.763,125.765,125.746,125.787,125.772,125.778,125.703,125.675,125.742,125.714,125.72,125.695,125.586,125.575,125.665,125.568,125.698,125.606,125.677,125.763,125.77,125.686,125.687,125.715,125.683,125.692,125.659,125.7,125.721,125.714,125.704,125.744,125.689,125.643,125.615,125.654,125.586,125.63,125.532,125.406,125.374,125.297,125.228,125.196,125.207,125.239,125.259,125.348,125.394,125.436,125.464,125.517,125.561,125.55,125.589,125.597,125.631,125.62,125.647,125.715,125.748,125.779,125.742,125.844,125.864,
12,1,Line._abcn_l11-ramal,A,125.864,125.869,125.93,125.908,125.931,125.935,125.939,125.956,125.957,125.967,125.963,125.97,125.962,125.976,125.972,125.979,125.997,125.946,125.991,125.96,125.919,125.842,125.641,125.371,125.258,125.613,125.696,125.647,125.576,125.604,125.709,125.763,125.765,125.746,125.787,125.772,125.778,125.703,125.675,125.742,125.714,125.72,125.695,125.586,125.575,125.665,125.568,125.698,125.606,125.677,125.763,125.77,125.686,125.687,125.715,125.683,125.692,125.659,125.7,125.721,125.714,125.704,125.744,125.689,125.643,125.615,125.654,125.586,125.63,125.532,125.406,125.374,125.297,125.228,125.196,125.207,125.239,125.259,125.348,125.394,125.436,125.464,125.517,125.561,125.55,125.589,125.597,125.631,125.62,125.647,125.715,125.748,125.779,125.742,125.844,125.864,
13,1,Line._an_l12-ramal,A,125.916,125.925,125.976,125.968,125.99,125.988,126.005,126.012,126.018,126.031,126.03,126.028,126.027,126.035,126.037,126.046,126.048,126.014,126.046,126.015,125.976,125.872,125.636,125.464,125.345,125.714,125.811,125.762,125.655,125.664,125.804,125.883,125.882,125.873,125.886,125.876,125.879,125.807,125.82,125.872,125.837,125.82,125.786,125.684,125.683,125.753,125.661,125.777,125.69,125.753,125.837,125.849,125.776,125.759,125.79,125.771,125.781,125.743,125.78,125.806,125.81,125.788,125.838,125.781,125.737,125.714,125.715,125.653,125.721,125.62,125.442,125.433,125.335,125.265,125.204,125.193,125.229,125.25,125.353,125.392,125.446,125.464,125.523,125.564,125.556,125.578,125.593,125.633,125.608,125.655,125.728,125.777,125.802,125.776,125.884,125.916,
14,1,Line._bcn_l13-ramal,A,126.546,126.534,126.565,126.538,126.546,126.554,126.533,126.553,126.552,126.547,126.55,126.556,126.544,126.559,126.543,126.537,126.558,126.533,126.554,126.563,126.547,126.581,126.567,126.369,126.343,126.44,126.445,126.422,126.442,126.447,126.468,126.44,126.456,126.452,126.492,126.449,126.46,126.446,126.357,126.435,126.368,126.437,126.416,126.412,126.404,126.428,126.426,126.456,126.434,126.475,126.498,126.492,126.449,126.417,126.465,126.427,126.448,126.455,126.468,126.46,126.423,126.46,126.483,126.468,126.463,126.446,126.448,126.425,126.436,126.336,126.288,126.34,126.395,126.309,126.341,126.252,126.315,126.33,126.327,126.369,126.362,126.376,126.398,126.462,126.413,126.364,126.423,126.461,126.48,126.474,126.486,126.518,126.55,126.537,126.551,126.546,
15,1,Line._abcn_l14-ramal,A,125.827,125.834,125.896,125.876,125.9,125.905,125.909,125.927,125.927,125.938,125.934,125.942,125.934,125.947,125.943,125.951,125.969,125.918,125.963,125.928,125.881,125.793,125.581,125.332,125.219,125.576,125.658,125.609,125.533,125.563,125.667,125.717,125.718,125.701,125.741,125.722,125.731,125.656,125.624,125.693,125.666,125.674,125.645,125.525,125.513,125.609,125.516,125.648,125.552,125.627,125.715,125.721,125.639,125.637,125.667,125.635,125.644,125.611,125.652,125.672,125.664,125.655,125.692,125.639,125.59,125.561,125.604,125.527,125.561,125.445,125.307,125.258,125.187,125.126,125.093,125.113,125.147,125.168,125.256,125.306,125.344,125.378,125.441,125.487,125.481,125.522,125.532,125.569,125.561,125.592,125.66,125.7,125.732,125.697,125.804,125.827,
16,1,Line._acn_l15-ramal,A,125.827,125.834,125.896,125.876,125.9,125.905,125.909,125.927,125.927,125.938,125.934,125.942,125.934,125.947,125.943,125.951,125.969,125.918,125.963,125.928,125.881,125.793,125.581,125.332,125.219,125.576,125.658,125.609,125.533,125.563,125.667,125.717,125.718,125.701,125.741,125.722,125.731,125.656,125.624,125.693,125.666,125.674,125.645,125.525,125.513,125.609,125.516,125.648,125.552,125.627,125.715,125.721,125.639,125.637,125.667,125.635,125.644,125.611,125.652,125.672,125.664,125.655,125.692,125.639,125.59,125.561,125.604,125.527,125.561,125.445,125.307,125.258,125.187,125.126,125.093,125.113,125.147,125.168,125.256,125.306,125.344,125.378,125.441,125.487,125.481,125.522,125.532,125.569,125.561,125.592,125.66,125.7,125.732,125.697,125.804,125.827,
17,1,Line._bn_l16-ramal,A,126.576,126.566,126.59,126.572,126.578,126.588,126.569,126.586,126.588,126.581,126.589,126.59,126.581,126.594,126.578,126.57,126.582,126.572,126.582,126.595,126.572,126.594,126.564,126.455,126.433,126.521,126.525,126.506,126.51,126.501,126.545,126.507,126.527,126.537,126.558,126.497,126.516,126.51,126.417,126.509,126.412,126.491,126.449,126.457,126.453,126.464,126.495,126.5,126.485,126.531,126.548,126.54,126.507,126.438,126.51,126.469,126.502,126.514,126.521,126.509,126.464,126.508,126.54,126.53,126.528,126.511,126.476,126.447,126.461,126.299,126.186,126.264,126.348,126.25,126.273,126.133,126.225,126.244,126.238,126.287,126.273,126.286,126.323,126.408,126.349,126.255,126.351,126.411,126.43,126.443,126.452,126.52,126.555,126.557,126.571,126.576,
18,1,Line._abcn_l17-sec,A,125.899,125.914,125.959,125.964,125.987,125.982,126.011,126.01,126.02,126.037,126.038,126.029,126.033,126.036,126.044,126.055,126.043,126.022,126.045,126.01,125.966,125.826,125.54,125.46,125.328,125.73,125.844,125.794,125.649,125.645,125.822,125.919,125.915,125.915,125.902,125.892,125.897,125.823,125.865,125.911,125.867,125.832,125.783,125.676,125.682,125.747,125.661,125.77,125.681,125.745,125.833,125.847,125.78,125.74,125.78,125.769,125.782,125.738,125.773,125.804,125.814,125.782,125.843,125.783,125.736,125.714,125.683,125.615,125.701,125.571,125.327,125.331,125.219,125.148,125.058,125.029,125.075,125.098,125.219,125.258,125.321,125.335,125.409,125.453,125.449,125.455,125.482,125.534,125.497,125.569,125.65,125.723,125.745,125.729,125.853,125.899,
19,1,Line._bcn_l18-ramal,A,126.576,126.566,126.59,126.572,126.578,126.588,126.569,126.586,126.588,126.581,126.589,126.59,126.581,126.594,126.578,126.57,126.582,126.572,126.582,126.595,126.572,126.594,126.564,126.455,126.433,126.521,126.525,126.506,126.51,126.501,126.545,126.507,126.527,126.537,126.558,126.497,126.516,126.51,126.417,126.509,126.412,126.491,126.449,126.457,126.453,126.464,126.495,126.5,126.485,126.531,126.548,126.54,126.507,126.438,126.51,126.469,126.502,126.514,126.521,126.509,126.464,126.508,126.54,126.53,126.528,126.511,126.476,126.447,126.461,126.299,126.186,126.264,126.348,126.25,126.273,126.133,126.225,126.244,126.238,126.287,126.273,126.286,126.323,126.408,126.349,126.255,126.351,126.411,126.43,126.443,126.452,126.52,126.555,126.557,126.571,126.576,
20,1,Line._abcn_l19-sec,A,125.726,125.747,125.802,125.813,125.841,125.836,125.874,125.871,125.886,125.906,125.909,125.897,125.903,125.906,125.917,125.931,125.912,125.891,125.916,125.87,125.81,125.621,125.25,125.191,125.026,125.53,125.675,125.614,125.424,125.417,125.647,125.768,125.761,125.767,125.743,125.727,125.735,125.643,125.7,125.759,125.699,125.654,125.586,125.447,125.456,125.537,125.438,125.57,125.458,125.54,125.65,125.667,125.588,125.529,125.584,125.57,125.59,125.534,125.576,125.614,125.627,125.586,125.664,125.589,125.529,125.502,125.456,125.365,125.468,125.285,124.957,124.957,124.82,124.737,124.619,124.578,124.641,124.671,124.823,124.874,124.951,124.969,125.068,125.126,125.124,125.125,125.165,125.236,125.189,125.286,125.389,125.492,125.519,125.504,125.663,125.726,
21,1,Line._abcn_l20-sec,A,125.726,125.747,125.802,125.813,125.841,125.836,125.874,125.871,125.886,125.906,125.909,125.897,125.903,125.906,125.917,125.931,125.912,125.891,125.916,125.87,125.81,125.621,125.25,125.191,125.026,125.53,125.675,125.614,125.424,125.417,125.647,125.768,125.761,125.767,125.743,125.727,125.735,125.643,125.7,125.759,125.699,125.654,125.586,125.447,125.456,125.537,125.438,125.57,125.458,125.54,125.65,125.667,125.588,125.529,125.584,125.57,125.59,125.534,125.576,125.614,125.627,125.586,125.664,125.589,125.529,125.502,125.456,125.365,125.468,125.285,124.957,124.957,124.82,124.737,124.619,124.578,124.641,124.671,124.823,124.874,124.951,124.969,125.068,125.126,125.124,125.125,125.165,125.236,125.189,125.286,125.389,125.492,125.519,125.504,125.663,125.726,
22,1,Line._abcn_l21-sec,A,125.726,125.747,125.802,125.813,125.841,125.836,125.874,125.871,125.886,125.906,125.909,125.897,125.903,125.906,125.917,125.931,125.912,125.891,125.916,125.87,125.81,125.621,125.25,125.191,125.026,125.53,125.675,125.614,125.424,125.417,125.647,125.768,125.761,125.767,125.743,125.727,125.735,125.643,125.7,125.759,125.699,125.654,125.586,125.447,125.456,125.537,125.438,125.57,125.458,125.54,125.65,125.667,125.588,125.529,125.584,125.57,125.59,125.534,125.576,125.614,125.627,125.586,125.664,125.589,125.529,125.502,125.456,125.365,125.468,125.285,124.957,124.957,124.82,124.737,124.619,124.578,124.641,124.671,124.823,124.874,124.951,124.969,125.068,125.126,125.124,125.125,125.165,125.236,125.189,125.286,125.389,125.492,125.519,125.504,125.663,125.726,
23,1,Line._bcn_l22-ramal,A,126.415,126.408,126.444,126.429,126.442,126.451,126.439,126.456,126.462,126.458,126.47,126.467,126.459,126.472,126.457,126.451,126.457,126.448,126.459,126.465,126.424,126.403,126.292,126.204,126.152,126.338,126.368,126.338,126.302,126.287,126.386,126.364,126.386,126.405,126.415,126.339,126.365,126.344,126.25,126.367,126.24,126.322,126.255,126.237,126.235,126.258,126.287,126.309,126.272,126.342,126.38,126.373,126.329,126.227,126.326,126.278,126.322,126.326,126.339,126.331,126.281,126.323,126.376,126.353,126.341,126.316,126.258,126.203,126.233,125.993,125.779,125.865,125.945,125.823,125.823,125.647,125.77,125.798,125.817,125.885,125.879,125.896,125.964,126.075,126.009,125.891,126.016,126.105,126.118,126.158,126.186,126.294,126.339,126.345,126.393,126.415,
24,1,Line._abcn_l23-sec,A,125.669,125.692,125.751,125.764,125.794,125.789,125.831,125.828,125.842,125.864,125.867,125.856,125.862,125.864,125.876,125.892,125.871,125.85,125.875,125.824,125.757,125.55,125.151,125.109,124.935,125.467,125.619,125.557,125.354,125.349,125.593,125.719,125.711,125.72,125.692,125.673,125.684,125.586,125.645,125.708,125.645,125.598,125.523,125.371,125.379,125.467,125.368,125.506,125.385,125.475,125.592,125.609,125.529,125.463,125.523,125.508,125.53,125.472,125.514,125.555,125.568,125.523,125.605,125.527,125.463,125.432,125.385,125.283,125.385,125.179,124.823,124.812,124.671,124.589,124.463,124.424,124.492,124.523,124.684,124.74,124.818,124.839,124.948,125.009,125.011,125.012,125.056,125.133,125.085,125.191,125.299,125.413,125.442,125.429,125.6,125.669,
25,1,Line._bn_l24-ramal,A,126.415,126.408,126.444,126.429,126.442,126.451,126.439,126.456,126.462,126.458,126.47,126.467,126.459,126.472,126.457,126.451,126.457,126.448,126.459,126.465,126.424,126.403,126.292,126.204,126.152,126.338,126.368,126.338,126.302,126.287,126.386,126.364,126.386,126.405,126.415,126.339,126.365,126.344,126.25,126.367,126.24,126.322,126.255,126.237,126.235,126.258,126.287,126.309,126.272,126.342,126.38,126.373,126.329,126.227,126.326,126.278,126.322,126.326,126.339,126.331,126.281,126.323,126.376,126.353,126.341,126.316,126.258,126.203,126.233,125.993,125.779,125.865,125.945,125.823,125.823,125.647,125.77,125.798,125.817,125.885,125.879,125.896,125.964,126.075,126.009,125.891,126.016,126.105,126.118,126.158,126.186,126.294,126.339,126.345,126.393,126.415,
26,1,Line._abn_l25-ramal,A,125.659,125.681,125.74,125.753,125.784,125.778,125.82,125.817,125.832,125.855,125.858,125.845,125.852,125.854,125.866,125.882,125.86,125.839,125.864,125.815,125.75,125.543,125.138,125.084,124.905,125.451,125.608,125.543,125.334,125.325,125.577,125.708,125.701,125.708,125.679,125.661,125.671,125.571,125.635,125.698,125.632,125.583,125.507,125.358,125.368,125.455,125.35,125.491,125.37,125.459,125.578,125.596,125.511,125.444,125.505,125.491,125.513,125.453,125.497,125.539,125.553,125.508,125.593,125.512,125.447,125.418,125.365,125.266,125.378,125.177,124.816,124.818,124.671,124.58,124.451,124.403,124.473,124.506,124.671,124.727,124.81,124.829,124.938,125.001,124.999,124.998,125.043,125.121,125.07,125.177,125.288,125.402,125.431,125.417,125.59,125.659,
27,1,Line._cn_l26-ramal,A,125.763,125.795,125.856,125.881,125.898,125.927,125.937,125.959,125.957,125.958,125.973,125.987,125.978,125.984,125.979,125.985,125.993,125.982,125.997,125.922,125.795,125.547,125.217,125.482,125.409,125.686,125.739,125.745,125.643,125.706,125.822,125.774,125.768,125.834,125.803,125.705,125.775,125.711,125.601,125.736,125.656,125.72,125.6,125.378,125.348,125.487,125.565,125.634,125.519,125.659,125.741,125.721,125.714,125.583,125.703,125.646,125.693,125.683,125.692,125.693,125.639,125.646,125.677,125.66,125.594,125.534,125.559,125.358,125.218,124.715,124.3,124.069,124.165,124.222,124.178,124.183,124.307,124.342,124.39,124.504,124.444,124.522,124.695,124.8,124.837,124.794,124.916,125.038,125.079,125.191,125.238,125.449,125.496,125.526,125.688,125.763,
28,1,Line._abcn_l27-sec,A,125.659,125.681,125.74,125.753,125.784,125.778,125.82,125.817,125.832,125.855,125.858,125.845,125.852,125.854,125.866,125.882,125.86,125.839,125.864,125.815,125.75,125.543,125.138,125.084,124.905,125.451,125.608,125.543,125.334,125.325,125.577,125.708,125.701,125.708,125.679,125.661,125.671,125.571,125.635,125.698,125.632,125.583,125.507,125.358,125.368,125.455,125.35,125.491,125.37,125.459,125.578,125.596,125.511,125.444,125.505,125.491,125.513,125.453,125.497,125.539,125.553,125.508,125.593,125.512,125.447,125.418,125.365,125.266,125.378,125.177,124.816,124.818,124.671,124.58,124.451,124.403,124.473,124.506,124.671,124.727,124.81,124.829,124.938,125.001,124.999,124.998,125.043,125.121,125.07,125.177,125.288,125.402,125.431,125.417,125.59,125.659,
29,1,Line._an_l28-ramal,A,125.659,125.681,125.74,125.753,125.784,125.778,125.82,125.817,125.832,125.855,125.858,125.845,125.852,125.854,125.866,125.882,125.86,125.839,125.864,125.815,125.75,125.543,125.138,125.084,124.905,125.451,125.608,125.543,125.334,125.325,125.577,125.708,125.701,125.708,125.679,125.661,125.671,125.571,125.635,125.698,125.632,125.583,125.507,125.358,125.368,125.455,125.35,125.491,125.37,125.459,125.578,125.596,125.511,125.444,125.505,125.491,125.513,125.453,125.497,125.539,125.553,125.508,125.593,125.512,125.447,125.418,125.365,125.266,125.378,125.177,124.816,124.818,124.671,124.58,124.451,124.403,124.473,124.506,124.671,124.727,124.81,124.829,124.938,125.001,124.999,124.998,125.043,125.121,125.07,125.177,125.288,125.402,125.431,125.417,125.59,125.659,
30,1,Line._cn_l29-ramal,A,125.763,125.795,125.856,125.881,125.898,125.927,125.937,125.959,125.957,125.958,125.973,125.987,125.978,125.984,125.979,125.985,125.993,125.982,125.997,125.922,125.795,125.547,125.217,125.482,125.409,125.686,125.739,125.745,125.643,125.706,125.822,125.774,125.768,125.834,125.803,125.705,125.775,125.711,125.601,125.736,125.656,125.72,125.6,125.378,125.348,125.487,125.565,125.634,125.519,125.659,125.741,125.721,125.714,125.583,125.703,125.646,125.693,125.683,125.692,125.693,125.639,125.646,125.677,125.66,125.594,125.534,125.559,125.358,125.218,124.715,124.3,124.069,124.165,124.222,124.178,124.183,124.307,124.342,124.39,124.504,124.444,124.522,124.695,124.8,124.837,124.794,124.916,125.038,125.079,125.191,125.238,125.449,125.496,125.526,125.688,125.763,
31,1,Line._an_l30-ramal,A,125.706,125.727,125.784,125.795,125.825,125.819,125.858,125.855,125.87,125.891,125.894,125.882,125.888,125.891,125.902,125.917,125.897,125.876,125.901,125.853,125.792,125.598,125.216,125.159,124.99,125.507,125.655,125.593,125.397,125.39,125.627,125.751,125.744,125.75,125.725,125.708,125.718,125.623,125.682,125.742,125.68,125.634,125.564,125.422,125.431,125.514,125.413,125.547,125.432,125.517,125.629,125.647,125.566,125.505,125.561,125.548,125.568,125.511,125.554,125.593,125.606,125.564,125.644,125.567,125.506,125.478,125.43,125.337,125.442,125.255,124.917,124.917,124.777,124.691,124.569,124.527,124.592,124.622,124.779,124.831,124.91,124.928,125.03,125.089,125.087,125.088,125.129,125.202,125.154,125.254,125.359,125.465,125.493,125.478,125.642,125.706,
